166.458970612168,-71.65166306494247,28.34833693505754,12.381106336771103,2.381106336771102,2.381106336771102,997.6188936632288,357.16595051566526,0.0,0.0,15.0,0.0,0.0,997.6188936632288,
166.4589706121679,-71.65166306494248,28.348336935057517,12.381106336771104,2.3811063367711034,2.3811063367711034,997.6188936632288,357.1659505156655,0.0,0.0,15.0,0.0,0.0,997.6188936632288,
191.2211832857101,-66.88945039140027,33.110549608599726,12.581106336771104,2.5811063367711036,2.5811063367711036,997.4188936632288,387.1659505156655,0.0,0.0,15.0,0.0,0.0,997.4188936632288,
204.0522896224812,-64.05834405462917,35.941655945370826,12.681106336771105,2.681106336771103,2.681106336771103,997.3188936632289,402.1659505156655,0.0,0.0,15.0,0.0,0.0,997.3188936632289,
268.70782130633677,-49.40281237077369,50.59718762922631,13.181106336771105,3.1811063367711037,3.1811063367711037,996.8188936632289,477.16595051566543,0.0,0.0,15.0,0.0,0.0,996.8188936632289,
280.4638664451951,-46.53565612080433,53.46434387919567,13.269995225659994,3.2699952256599927,3.2699952256599927,996.7300047743399,490.49928384899874,0.0,0.0,15.0,0.0,0.0,996.7300047743399,
295.27003397987914,-42.84059969723146,57.15940030276854,13.381106336771103,3.381106336771102,3.381106336771102,996.6188936632288,507.16595051566526,0.0,0.0,15.0,0.0,0.0,996.6188936632288,
295.2700339798789,-42.84059969723145,57.15940030276855,13.381106336771104,3.3811063367711034,3.3811063367711034,996.6188936632288,507.1659505156655,0.0,0.0,15.0,0.0,0.0,996.6188936632288,
322.0322466534211,-36.07838702368924,63.92161297631076,13.581106336771104,3.5811063367711036,3.5811063367711036,996.4188936632288,537.1659505156655,0.0,0.0,15.0,0.0,0.0,996.4188936632288,
335.8633529901922,-32.24728068691813,67.75271931308187,13.681106336771105,3.681106336771103,3.681106336771103,996.3188936632289,552.1659505156655,0.0,0.0,15.0,0.0,0.0,996.3188936632289,
405.5188846740478,-12.59174900306266,87.40825099693734,14.181106336771105,4.181106336771103,4.181106336771103,995.8188936632289,627.1659505156654,0.0,0.0,15.0,0.0,0.0,995.8188936632289,
418.1638187017951,-8.835703864204405,91.1642961357956,14.269995225659994,4.269995225659993,4.269995225659993,995.7300047743399,640.4992838489987,0.0,0.0,15.0,0.0,0.0,995.7300047743399,
434.0810973475901,-4.029536329520411,95.97046367047959,14.381106336771103,4.381106336771102,4.381106336771102,995.6188936632288,657.1659505156653,0.0,0.0,15.0,0.0,0.0,995.6188936632288,
434.08109734758995,-4.029536329520425,95.97046367047957,14.381106336771104,4.381106336771103,4.381106336771103,995.6188936632288,657.1659505156655,0.0,0.0,15.0,0.0,0.0,995.6188936632288,
451.88184851168705,1.393341569998773,101.39334156999877,14.504885069416883,4.504885069416883,4.504885069416883,995.4951149305831,675.7327604125323,0.0,0.0,15.0,0.0,0.0,995.4951149305831,
460.95458730860884,4.277143734631572,104.27714373463158,14.566774435739774,4.566774435739772,4.566774435739772,995.4332255642602,685.0161653609658,0.0,0.0,15.0,0.0,0.0,995.4332255642602,
506.5097959764101,18.887669240987975,118.88766924098798,14.876221267354222,4.876221267354221,4.876221267354221,995.1237787326457,731.433190103133,0.0,0.0,15.0,0.0,0.0,995.1237787326457,
514.7087494009002,21.585345658998996,121.58534565899899,14.931234037419012,4.931234037419012,4.931234037419012,995.068765962581,739.6851056128517,0.0,0.0,15.0,0.0,0.0,995.068765962581,
525.0000000000001,24.99999999999995,124.99999999999994,15.0,4.999999999999999,4.999999999999999,995.0,749.9999999999998,0.0,0.0,15.0,0.0,0.0,995.0,
525.0,24.999999999999975,124.99999999999997,15.0,5.0,5.0,995.0,750.0,0.0,0.0,15.0,0.0,0.0,995.0,
